AIRPORT,Month,Dom_Pax_In,Dom_Pax_Out,Int_Pax_In,Int_Pax_Out,Pax_In,Pax_Out,latitude,longitude
KARRATHA,1,25231.00,20180.00,0.00,0.00,25231.00,20180.00,-20.71,116.77
ADELAIDE,2,293471.00,285493.00,37176.00,29696.00,330647.00,315189.00,-34.95,138.53
ADELAIDE,3,320056.00,311979.00,33433.00,35570.00,353489.00,347549.00,-34.95,138.53
ADELAIDE,4,320260.00,331591.00,40476.00,41307.00,360736.00,372898.00,-34.95,138.53
ADELAIDE,5,290654.00,292244.00,35227.00,37267.00,325881.00,329511.00,-34.95,138.53
ADELAIDE,6,271998.00,275389.00,37588.00,42099.00,309586.00,317488.00,-34.95,138.53
ADELAIDE,7,309997.00,310862.00,47983.00,43207.00,357980.00,354069.00,-34.95,138.53
ADELAIDE,8,301159.00,297791.00,36769.00,36542.00,337928.00,334333.00,-34.95,138.53
ADELAIDE,9,303309.00,304488.00,36630.00,36812.00,339939.00,341300.00,-34.95,138.53
ADELAIDE,10,340774.00,335237.00,40835.00,35579.00,381609.00,370816.00,-34.95,138.53
ADELAIDE,11,323664.00,323699.00,40857.00,41848.00,364521.00,365547.00,-34.95,138.53
ADELAIDE,12,320167.00,320888.00,44204.00,51530.00,364371.00,372418.00,-34.95,138.53
ROCKHAMPTON,1,23137.00,21781.00,0.00,0.00,23137.00,21781.00,-23.38,150.48
BALLINA,2,24718.00,24905.00,0.00,0.00,24718.00,24905.00,-28.84,153.56
BALLINA,3,26858.00,25954.00,0.00,0.00,26858.00,25954.00,-28.84,153.56
BALLINA,4,25631.00,26794.00,0.00,0.00,25631.00,26794.00,-28.84,153.56
BALLINA,5,21835.00,22396.00,0.00,0.00,21835.00,22396.00,-28.84,153.56
BALLINA,6,21503.00,21225.00,0.00,0.00,21503.00,21225.00,-28.84,153.56
BALLINA,7,26249.00,26428.00,0.00,0.00,26249.00,26428.00,-28.84,153.56
BALLINA,8,24886.00,25156.00,0.00,0.00,24886.00,25156.00,-28.84,153.56
BALLINA,9,27439.00,26218.00,0.00,0.00,27439.00,26218.00,-28.84,153.56
BALLINA,10,28977.00,30004.00,0.00,0.00,28977.00,30004.00,-28.84,153.56
BALLINA,11,28675.00,28789.00,0.00,0.00,28675.00,28789.00,-28.84,153.56
BALLINA,12,30117.00,28942.00,0.00,0.00,30117.00,28942.00,-28.84,153.56
HAMILTON ISLAND,1,19849.00,22780.00,0.00,0.00,19849.00,22780.00,-20.35,148.95
BRISBANE,2,633353.00,637597.00,241020.00,221717.00,874373.00,859314.00,-27.39,153.12
BRISBANE,3,691994.00,687596.00,240810.00,249842.00,932804.00,937438.00,-27.39,153.12
BRISBANE,4,677898.00,672768.00,233829.00,234502.00,911727.00,907270.00,-27.39,153.12
BRISBANE,5,705787.00,700883.00,221626.00,231012.00,927413.00,931895.00,-27.39,153.12
BRISBANE,6,698055.00,711252.00,234534.00,252607.00,932589.00,963859.00,-27.39,153.12
BRISBANE,7,773587.00,750986.00,279427.00,244221.00,1053014.00,995207.00,-27.39,153.12
BRISBANE,8,738386.00,735451.00,248309.00,263879.00,986695.00,999330.00,-27.39,153.12
BRISBANE,9,755785.00,740514.00,260420.00,267838.00,1016205.00,1008352.00,-27.39,153.12
BRISBANE,10,775966.00,793705.00,278725.00,258579.00,1054691.00,1052284.00,-27.39,153.12
BRISBANE,11,742575.00,752242.00,257240.00,275082.00,999815.00,1027324.00,-27.39,153.12
BRISBANE,12,741628.00,731302.00,292785.00,335351.00,1034413.00,1066653.00,-27.39,153.12
PROSERPINE,1,20985.00,22932.00,0.00,0.00,20985.00,22932.00,-20.49,148.56
CAIRNS,2,133177.00,137650.00,25916.00,22413.00,159093.00,160063.00,-16.88,145.75
CAIRNS,3,153296.00,147367.00,24446.00,26343.00,177742.00,173710.00,-16.88,145.75
CAIRNS,4,165086.00,171624.00,23397.00,22580.00,188483.00,194204.00,-16.88,145.75
CAIRNS,5,160997.00,159965.00,20443.00,23586.00,181440.00,183551.00,-16.88,145.75
CAIRNS,6,176673.00,167064.00,22641.00,22635.00,199314.00,189699.00,-16.88,145.75
CAIRNS,7,201172.00,205630.00,27423.00,21350.00,228595.00,226980.00,-16.88,145.75
CAIRNS,8,188138.00,192151.00,27481.00,30285.00,215619.00,222436.00,-16.88,145.75
CAIRNS,9,188611.00,183120.00,27762.00,29529.00,216373.00,212649.00,-16.88,145.75
CAIRNS,10,184965.00,194744.00,30318.00,27470.00,215283.00,222214.00,-16.88,145.75
CAIRNS,11,157626.00,161553.00,25281.00,27624.00,182907.00,189177.00,-16.88,145.75
CAIRNS,12,168072.00,160494.00,29355.00,31908.00,197427.00,192402.00,-16.88,145.75
BALLINA,1,26601.00,27920.00,0.00,0.00,26601.00,27920.00,-28.84,153.56
CANBERRA,2,111444.00,108941.00,544.00,707.00,111988.00,109648.00,-35.31,149.19
CANBERRA,3,121366.00,123362.00,1001.00,927.00,122367.00,124289.00,-35.31,149.19
CANBERRA,4,113579.00,114353.00,1140.00,1177.00,114719.00,115530.00,-35.31,149.19
CANBERRA,5,116763.00,119036.00,1048.00,1085.00,117811.00,120121.00,-35.31,149.19
CANBERRA,6,112740.00,112096.00,1750.00,1911.00,114490.00,114007.00,-35.31,149.19
CANBERRA,7,117143.00,116911.00,2857.00,2623.00,120000.00,119534.00,-35.31,149.19
CANBERRA,8,120034.00,121472.00,1950.00,2057.00,121984.00,123529.00,-35.31,149.19
CANBERRA,9,120587.00,121662.00,1776.00,1939.00,122363.00,123601.00,-35.31,149.19
CANBERRA,10,127043.00,123300.00,1928.00,1845.00,128971.00,125145.00,-35.31,149.19
CANBERRA,11,130290.00,129943.00,1092.00,1123.00,131382.00,131066.00,-35.31,149.19
CANBERRA,12,108371.00,116941.00,1800.00,2008.00,110171.00,118949.00,-35.31,149.19
MACKAY,1,32951.00,30481.00,0.00,0.00,32951.00,30481.00,-21.17,149.19
DARWIN,2,47084.00,47414.00,7541.00,6586.00,54625.00,54000.00,-12.42,130.88
DARWIN,3,55733.00,54290.00,7612.00,7730.00,63345.00,62020.00,-12.42,130.88
DARWIN,4,65696.00,62112.00,8507.00,8090.00,74203.00,70202.00,-12.42,130.88
DARWIN,5,69901.00,66644.00,8842.00,8847.00,78743.00,75491.00,-12.42,130.88
DARWIN,6,78771.00,73736.00,9222.00,9922.00,87993.00,83658.00,-12.42,130.88
DARWIN,7,88217.00,89452.00,10073.00,9450.00,98290.00,98902.00,-12.42,130.88
DARWIN,8,79567.00,85037.00,9476.00,9866.00,89043.00,94903.00,-12.42,130.88
DARWIN,9,73915.00,77477.00,9871.00,9937.00,83786.00,87414.00,-12.42,130.88
DARWIN,10,68872.00,72105.00,10125.00,9267.00,78997.00,81372.00,-12.42,130.88
DARWIN,11,58678.00,60967.00,8689.00,8647.00,67367.00,69614.00,-12.42,130.88
DARWIN,12,55235.00,65415.00,7328.00,10288.00,62563.00,75703.00,-12.42,130.88
NEWCASTLE,1,45851.00,46678.00,0.00,0.00,45851.00,46678.00,-32.79,151.84
GOLD COAST,2,212791.00,214004.00,23412.00,22061.00,236203.00,236065.00,-28.16,153.51
GOLD COAST,3,242625.00,236651.00,23851.00,23870.00,266476.00,260521.00,-28.16,153.51
GOLD COAST,4,243096.00,248009.00,30213.00,26508.00,273309.00,274517.00,-28.16,153.51
GOLD COAST,5,208372.00,208655.00,22701.00,21933.00,231073.00,230588.00,-28.16,153.51
GOLD COAST,6,209732.00,207786.00,24777.00,25347.00,234509.00,233133.00,-28.16,153.51
GOLD COAST,7,245886.00,241774.00,31207.00,28850.00,277093.00,270624.00,-28.16,153.51
GOLD COAST,8,215306.00,216752.00,26083.00,25433.00,241389.00,242185.00,-28.16,153.51
GOLD COAST,9,232618.00,222871.00,28290.00,27285.00,260908.00,250156.00,-28.16,153.51
GOLD COAST,10,241841.00,250122.00,27448.00,27488.00,269289.00,277610.00,-28.16,153.51
GOLD COAST,11,217514.00,218938.00,20316.00,21375.00,237830.00,240313.00,-28.16,153.51
GOLD COAST,12,260449.00,248197.00,27212.00,30357.00,287661.00,278554.00,-28.16,153.51
TOWNSVILLE,1,59516.00,55811.00,0.00,0.00,59516.00,55811.00,-19.25,146.77
HAMILTON ISLAND,2,17969.00,17826.00,0.00,0.00,17969.00,17826.00,-20.35,148.95
HAMILTON ISLAND,3,20464.00,18447.00,0.00,0.00,20464.00,18447.00,-20.35,148.95
HAMILTON ISLAND,4,18993.00,20979.00,0.00,0.00,18993.00,20979.00,-20.35,148.95
HAMILTON ISLAND,5,16164.00,16613.00,0.00,0.00,16164.00,16613.00,-20.35,148.95
HAMILTON ISLAND,6,17731.00,16366.00,0.00,0.00,17731.00,16366.00,-20.35,148.95
HAMILTON ISLAND,7,20962.00,22282.00,0.00,0.00,20962.00,22282.00,-20.35,148.95
HAMILTON ISLAND,8,19738.00,19631.00,0.00,0.00,19738.00,19631.00,-20.35,148.95
HAMILTON ISLAND,9,23413.00,22263.00,0.00,0.00,23413.00,22263.00,-20.35,148.95
HAMILTON ISLAND,10,22594.00,24507.00,0.00,0.00,22594.00,24507.00,-20.35,148.95
HAMILTON ISLAND,11,20962.00,21135.00,0.00,0.00,20962.00,21135.00,-20.35,148.95
HAMILTON ISLAND,12,24027.00,22845.00,0.00,0.00,24027.00,22845.00,-20.35,148.95
DARWIN,1,58692.00,51559.00,8647.00,6677.00,67339.00,58236.00,-12.42,130.88
HOBART,2,117233.00,114579.00,1944.00,1970.00,119177.00,116549.00,-42.84,147.51
HOBART,3,122225.00,121583.00,1992.00,2175.00,124217.00,123758.00,-42.84,147.51
HOBART,4,110250.00,118400.00,275.00,281.00,110525.00,118681.00,-42.84,147.51
HOBART,5,93974.00,97700.00,0.00,0.00,93974.00,97700.00,-42.84,147.51
HOBART,6,95277.00,92438.00,0.00,0.00,95277.00,92438.00,-42.84,147.51
HOBART,7,105623.00,109924.00,0.00,0.00,105623.00,109924.00,-42.84,147.51
HOBART,8,99397.00,98490.00,0.00,0.00,99397.00,98490.00,-42.84,147.51
HOBART,9,105263.00,102317.00,0.00,0.00,105263.00,102317.00,-42.84,147.51
HOBART,10,118654.00,116355.00,436.00,372.00,119090.00,116727.00,-42.84,147.51
HOBART,11,121233.00,116850.00,1836.00,1905.00,123069.00,118755.00,-42.84,147.51
HOBART,12,146168.00,128689.00,2013.00,1958.00,148181.00,130647.00,-42.84,147.51
LAUNCESTON,1,68013.00,75861.00,0.00,0.00,68013.00,75861.00,-41.54,147.21
KARRATHA,2,21322.00,22170.00,0.00,0.00,21322.00,22170.00,-20.71,116.77
KARRATHA,3,24072.00,24751.00,0.00,0.00,24072.00,24751.00,-20.71,116.77
KARRATHA,4,25844.00,23824.00,0.00,0.00,25844.00,23824.00,-20.71,116.77
KARRATHA,5,25793.00,27403.00,0.00,0.00,25793.00,27403.00,-20.71,116.77
KARRATHA,6,25398.00,25543.00,0.00,0.00,25398.00,25543.00,-20.71,116.77
KARRATHA,7,29809.00,28600.00,0.00,0.00,29809.00,28600.00,-20.71,116.77
KARRATHA,8,27145.00,27957.00,0.00,0.00,27145.00,27957.00,-20.71,116.77
KARRATHA,9,25989.00,27082.00,0.00,0.00,25989.00,27082.00,-20.71,116.77
KARRATHA,10,29045.00,28082.00,0.00,0.00,29045.00,28082.00,-20.71,116.77
KARRATHA,11,26869.00,27481.00,0.00,0.00,26869.00,27481.00,-20.71,116.77
KARRATHA,12,20213.00,25624.00,0.00,0.00,20213.00,25624.00,-20.71,116.77
CANBERRA,1,99608.00,88844.00,1235.00,1767.00,100843.00,90611.00,-35.31,149.19
LAUNCESTON,2,62051.00,61639.00,0.00,0.00,62051.00,61639.00,-41.54,147.21
LAUNCESTON,3,67859.00,67669.00,0.00,0.00,67859.00,67669.00,-41.54,147.21
LAUNCESTON,4,60965.00,66265.00,0.00,0.00,60965.00,66265.00,-41.54,147.21
LAUNCESTON,5,48699.00,50852.00,0.00,0.00,48699.00,50852.00,-41.54,147.21
LAUNCESTON,6,46275.00,45612.00,0.00,0.00,46275.00,45612.00,-41.54,147.21
LAUNCESTON,7,52370.00,55347.00,0.00,0.00,52370.00,55347.00,-41.54,147.21
LAUNCESTON,8,52518.00,51398.00,0.00,0.00,52518.00,51398.00,-41.54,147.21
LAUNCESTON,9,53042.00,53078.00,0.00,0.00,53042.00,53078.00,-41.54,147.21
LAUNCESTON,10,59729.00,59611.00,0.00,0.00,59729.00,59611.00,-41.54,147.21
LAUNCESTON,11,61369.00,58934.00,0.00,0.00,61369.00,58934.00,-41.54,147.21
LAUNCESTON,12,73803.00,65551.00,0.00,0.00,73803.00,65551.00,-41.54,147.21
SUNSHINE COAST,1,86439.00,95264.00,0.00,0.00,86439.00,95264.00,-26.60,153.09
MACKAY,2,34796.00,35422.00,0.00,0.00,34796.00,35422.00,-21.17,149.19
MACKAY,3,37952.00,38156.00,0.00,0.00,37952.00,38156.00,-21.17,149.19
MACKAY,4,37306.00,36462.00,0.00,0.00,37306.00,36462.00,-21.17,149.19
MACKAY,5,38516.00,39266.00,0.00,0.00,38516.00,39266.00,-21.17,149.19
MACKAY,6,36662.00,37129.00,0.00,0.00,36662.00,37129.00,-21.17,149.19
MACKAY,7,41060.00,40679.00,0.00,0.00,41060.00,40679.00,-21.17,149.19
MACKAY,8,38899.00,39694.00,0.00,0.00,38899.00,39694.00,-21.17,149.19
MACKAY,9,39439.00,39714.00,0.00,0.00,39439.00,39714.00,-21.17,149.19
MACKAY,10,38680.00,39795.00,0.00,0.00,38680.00,39795.00,-21.17,149.19
MACKAY,11,37635.00,38306.00,0.00,0.00,37635.00,38306.00,-21.17,149.19
MACKAY,12,34565.00,36745.00,0.00,0.00,34565.00,36745.00,-21.17,149.19
HOBART,1,131225.00,145439.00,1529.00,1606.00,132754.00,147045.00,-42.84,147.51
MELBOURNE,2,959745.00,964951.00,505353.00,406356.00,1465098.00,1371307.00,-37.67,144.84
MELBOURNE,3,1018694.00,1056796.00,443524.00,468982.00,1462218.00,1525778.00,-37.67,144.84
MELBOURNE,4,1012617.00,979522.00,447712.00,432555.00,1460329.00,1412077.00,-37.67,144.84
MELBOURNE,5,941908.00,950149.00,393502.00,425979.00,1335410.00,1376128.00,-37.67,144.84
MELBOURNE,6,898479.00,930401.00,422064.00,497667.00,1320543.00,1428068.00,-37.67,144.84
MELBOURNE,7,1025230.00,1004008.00,541813.00,454904.00,1567043.00,1458912.00,-37.67,144.84
MELBOURNE,8,974574.00,976881.00,457352.00,464979.00,1431926.00,1441860.00,-37.67,144.84
MELBOURNE,9,990948.00,1014630.00,478422.00,498163.00,1469370.00,1512793.00,-37.67,144.84
MELBOURNE,10,1089673.00,1061218.00,529782.00,440179.00,1619455.00,1501397.00,-37.67,144.84
MELBOURNE,11,1037770.00,1029025.00,465419.00,484580.00,1503189.00,1513605.00,-37.67,144.84
MELBOURNE,12,1025797.00,1050246.00,517804.00,635978.00,1543601.00,1686224.00,-37.67,144.84
CAIRNS,1,150684.00,160317.00,29351.00,26377.00,180035.00,186694.00,-16.88,145.75
NEWCASTLE,2,46964.00,47233.00,0.00,0.00,46964.00,47233.00,-32.79,151.84
NEWCASTLE,3,51856.00,51103.00,0.00,0.00,51856.00,51103.00,-32.79,151.84
NEWCASTLE,4,51219.00,52873.00,0.00,0.00,51219.00,52873.00,-32.79,151.84
NEWCASTLE,5,48387.00,48714.00,0.00,0.00,48387.00,48714.00,-32.79,151.84
NEWCASTLE,6,45854.00,44939.00,0.00,0.00,45854.00,44939.00,-32.79,151.84
NEWCASTLE,7,50407.00,51700.00,0.00,0.00,50407.00,51700.00,-32.79,151.84
NEWCASTLE,8,51082.00,50807.00,0.00,0.00,51082.00,50807.00,-32.79,151.84
NEWCASTLE,9,51884.00,51647.00,0.00,0.00,51884.00,51647.00,-32.79,151.84
NEWCASTLE,10,55515.00,54621.00,0.00,0.00,55515.00,54621.00,-32.79,151.84
NEWCASTLE,11,51253.00,51098.00,0.00,0.00,51253.00,51098.00,-32.79,151.84
NEWCASTLE,12,50095.00,48339.00,0.00,0.00,50095.00,48339.00,-32.79,151.84
GOLD COAST,1,258128.00,275765.00,32659.00,29658.00,290787.00,305423.00,-28.16,153.51
PERTH,2,318078.00,319084.00,189649.00,159940.00,507727.00,479024.00,-31.94,115.97
PERTH,3,350924.00,351471.00,176149.00,191162.00,527073.00,542633.00,-31.94,115.97
PERTH,4,365883.00,364430.00,188116.00,182632.00,553999.00,547062.00,-31.94,115.97
PERTH,5,361505.00,354558.00,170679.00,186609.00,532184.00,541167.00,-31.94,115.97
PERTH,6,328910.00,332286.00,183043.00,219045.00,511953.00,551331.00,-31.94,115.97
PERTH,7,385908.00,383983.00,233759.00,189965.00,619667.00,573948.00,-31.94,115.97
PERTH,8,374820.00,370351.00,198859.00,197349.00,573679.00,567700.00,-31.94,115.97
PERTH,9,380590.00,381098.00,213763.00,219710.00,594353.00,600808.00,-31.94,115.97
PERTH,10,405084.00,411776.00,234066.00,189287.00,639150.00,601063.00,-31.94,115.97
PERTH,11,385835.00,382098.00,197747.00,203555.00,583582.00,585653.00,-31.94,115.97
PERTH,12,396820.00,376172.00,202524.00,266002.00,599344.00,642174.00,-31.94,115.97
ADELAIDE,1,298535.00,303488.00,59785.00,42023.00,358320.00,345511.00,-34.95,138.53
PROSERPINE,2,17744.00,17507.00,0.00,0.00,17744.00,17507.00,-20.49,148.56
PROSERPINE,3,19267.00,18757.00,0.00,0.00,19267.00,18757.00,-20.49,148.56
PROSERPINE,4,22044.00,22995.00,0.00,0.00,22044.00,22995.00,-20.49,148.56
PROSERPINE,5,17398.00,17398.00,0.00,0.00,17398.00,17398.00,-20.49,148.56
PROSERPINE,6,18557.00,17722.00,0.00,0.00,18557.00,17722.00,-20.49,148.56
PROSERPINE,7,22092.00,22164.00,0.00,0.00,22092.00,22164.00,-20.49,148.56
PROSERPINE,8,21104.00,21259.00,0.00,0.00,21104.00,21259.00,-20.49,148.56
PROSERPINE,9,23843.00,22856.00,0.00,0.00,23843.00,22856.00,-20.49,148.56
PROSERPINE,10,23889.00,25137.00,0.00,0.00,23889.00,25137.00,-20.49,148.56
PROSERPINE,11,21753.00,22143.00,0.00,0.00,21753.00,22143.00,-20.49,148.56
PROSERPINE,12,23921.00,23777.00,0.00,0.00,23921.00,23777.00,-20.49,148.56
PERTH,1,346887.00,354720.00,223269.00,182147.00,570156.00,536867.00,-31.94,115.97
ROCKHAMPTON,2,24804.00,25222.00,0.00,0.00,24804.00,25222.00,-23.38,150.48
ROCKHAMPTON,3,28398.00,27865.00,0.00,0.00,28398.00,27865.00,-23.38,150.48
ROCKHAMPTON,4,28965.00,28067.00,0.00,0.00,28965.00,28067.00,-23.38,150.48
ROCKHAMPTON,5,28542.00,29108.00,0.00,0.00,28542.00,29108.00,-23.38,150.48
ROCKHAMPTON,6,25919.00,26335.00,0.00,0.00,25919.00,26335.00,-23.38,150.48
ROCKHAMPTON,7,28178.00,27538.00,0.00,0.00,28178.00,27538.00,-23.38,150.48
ROCKHAMPTON,8,27432.00,28233.00,0.00,0.00,27432.00,28233.00,-23.38,150.48
ROCKHAMPTON,9,29304.00,28759.00,0.00,0.00,29304.00,28759.00,-23.38,150.48
ROCKHAMPTON,10,29814.00,30319.00,0.00,0.00,29814.00,30319.00,-23.38,150.48
ROCKHAMPTON,11,27648.00,28852.00,0.00,0.00,27648.00,28852.00,-23.38,150.48
ROCKHAMPTON,12,25418.00,26248.00,0.00,0.00,25418.00,26248.00,-23.38,150.48
BRISBANE,1,626280.00,631193.00,284827.00,238356.00,911107.00,869549.00,-27.39,153.12
SUNSHINE COAST,2,71221.00,71108.00,0.00,0.00,71221.00,71108.00,-26.60,153.09
SUNSHINE COAST,3,80846.00,77795.00,0.00,0.00,80846.00,77795.00,-26.60,153.09
SUNSHINE COAST,4,79092.00,82672.00,0.00,0.00,79092.00,82672.00,-26.60,153.09
SUNSHINE COAST,5,58623.00,57977.00,0.00,0.00,58623.00,57977.00,-26.60,153.09
SUNSHINE COAST,6,57867.00,56029.00,360.00,171.00,58227.00,56200.00,-26.60,153.09
SUNSHINE COAST,7,66390.00,64841.00,1895.00,1588.00,68285.00,66429.00,-26.60,153.09
SUNSHINE COAST,8,61442.00,60533.00,1658.00,1574.00,63100.00,62107.00,-26.60,153.09
SUNSHINE COAST,9,64955.00,62546.00,1757.00,1840.00,66712.00,64386.00,-26.60,153.09
SUNSHINE COAST,10,66367.00,69379.00,1243.00,1327.00,67610.00,70706.00,-26.60,153.09
SUNSHINE COAST,11,69878.00,72170.00,0.00,0.00,69878.00,72170.00,-26.60,153.09
SUNSHINE COAST,12,80776.00,74650.00,1135.00,1389.00,81911.00,76039.00,-26.60,153.09
MELBOURNE,1,1031539.00,999175.00,596727.00,486240.00,1628266.00,1485415.00,-37.67,144.84
SYDNEY,2,999591.00,991141.00,708756.00,597237.00,1708347.00,1588378.00,-33.95,151.18
SYDNEY,3,1069650.00,1063723.00,633865.00,672069.00,1703515.00,1735792.00,-33.95,151.18
SYDNEY,4,1020395.00,1027326.00,646591.00,663606.00,1666986.00,1690932.00,-33.95,151.18
SYDNEY,5,1010450.00,996124.00,599358.00,617617.00,1609808.00,1613741.00,-33.95,151.18
SYDNEY,6,969690.00,941819.00,589647.00,683744.00,1559337.00,1625563.00,-33.95,151.18
SYDNEY,7,1046005.00,1085587.00,746729.00,648790.00,1792734.00,1734377.00,-33.95,151.18
SYDNEY,8,1043441.00,1026873.00,641894.00,658433.00,1685335.00,1685306.00,-33.95,151.18
SYDNEY,9,1041837.00,1049191.00,668361.00,694792.00,1710198.00,1743983.00,-33.95,151.18
SYDNEY,10,1161905.00,1144870.00,753747.00,655141.00,1915652.00,1800011.00,-33.95,151.18
SYDNEY,11,1092224.00,1084473.00,668969.00,699082.00,1761193.00,1783555.00,-33.95,151.18
SYDNEY,12,1076107.00,1083747.00,720211.00,879579.00,1796318.00,1963326.00,-33.95,151.18
SYDNEY,1,1015444.00,1015279.00,853678.00,701745.00,1869122.00,1717024.00,-33.95,151.18
TOWNSVILLE,2,59792.00,60575.00,0.00,0.00,59792.00,60575.00,-19.25,146.77
TOWNSVILLE,3,68045.00,67585.00,0.00,0.00,68045.00,67585.00,-19.25,146.77
TOWNSVILLE,4,69222.00,67664.00,0.00,0.00,69222.00,67664.00,-19.25,146.77
TOWNSVILLE,5,68461.00,67488.00,0.00,0.00,68461.00,67488.00,-19.25,146.77
TOWNSVILLE,6,69554.00,69469.00,0.00,0.00,69554.00,69469.00,-19.25,146.77
TOWNSVILLE,7,79717.00,78193.00,0.00,0.00,79717.00,78193.00,-19.25,146.77
TOWNSVILLE,8,75227.00,76604.00,0.00,0.00,75227.00,76604.00,-19.25,146.77
TOWNSVILLE,9,73559.00,74515.00,0.00,0.00,73559.00,74515.00,-19.25,146.77
TOWNSVILLE,10,73639.00,75355.00,0.00,0.00,73639.00,75355.00,-19.25,146.77
TOWNSVILLE,11,68409.00,69864.00,0.00,0.00,68409.00,69864.00,-19.25,146.77
TOWNSVILLE,12,65348.00,69895.00,0.00,0.00,65348.00,69895.00,-19.25,146.77
